name,nb_review_christmas,nb_all_reviews,cat_name,sub_cat_name,rating,nb_likes,nb_share,total_time,nb_person,difficulty,price,author,Tags,prep_time,cooking_time,tools,ingredients,link_recipe,link_category,last_review,link_image,link_video
Sapin feuilleté apéritif,0.0,6,Tendance Noël,gateau,4.5,1600,44,30,6.0,très facile,bon marché,Marmiton_Recettes,"['Végétarien', 'Feuilleté, brick', 'Feuilleté', ""Recette d'apéritif""]",10,20,"['1 four', '1 pinceau', '1 couvercle', '1 couteau', '1 papier cuisson', '1 planche à découper']","['2 pâtes feuilletées  ', '200 g de pesto  ', ""1 jaune d'oeuf  ""]",https://www.marmiton.org/recettes/recette_sapin-feuillete-aperitif_346035.aspx,https://www.marmiton.org/noel/un-repas-de-noel-pour-les-enfants-s4005278.html,Super idée pour l'apéritif en variant la garniture comme indiqué dans d'autres commentaires et en ajoutant du gruyère râpé ou de la mozzarella pour plus de gourmandise. Délicieux aussi en dessert avec de la pâte à tartiner ou de la compote,https://assets.afcdn.com/recipe/20161024/15562_w157h157c1.webp,https://assets.afcdn.com/video13/20170102/v528830_25436_2_sd.mp4
Gâteau étoile façon pièce montée,0.0,1,Tendance Noël,gateau,5.0,2300,24,70,6.0,facile,bon marché,Marmiton_Recettes,"['Végétarien', 'Choux', 'Pièce montée', 'Noël qui en jette']",45,25,"['1 grille à gâteaux', '1 moule à manqué', '1 four', '1 saladier', '1 cuillère en bois', '1 fouet', '1 lot de 3', '1 Top 3 des batteries de casseroles', '1 couteau', '1 poche à douille', '1 couvercle', '1 planche à découper', '1 douille cannelée ou unie de 14 mm']","['140 g de sucre  + 1 cuillère à soupe', '10 g de beurre  ', '4 oeufs  ', '40 g de fécule  ', '40 g de farine  ', '20 g de cacao  en poudre']",https://www.marmiton.org/recettes/recette_gateau-etoile-facon-piece-montee_346030.aspx,https://www.marmiton.org/noel/un-repas-de-noel-pour-les-enfants-s4005278.html,C'est très bon.,https://assets.afcdn.com/recipe/20161021/33074_w157h157c1.webp,https://assets.afcdn.com/video13/20161126/v527885_3198_18_sd.mp4
Gâteau étoile façon pièce montée,0.0,1,Tendance Noël,gateau,5.0,2300,24,70,6.0,facile,bon marché,Marmiton_Recettes,"['Végétarien', 'Choux', 'Pièce montée', 'Noël qui en jette']",45,25,"['1 grille à gâteaux', '1 moule à manqué', '1 four', '1 saladier', '1 cuillère en bois', '1 fouet', '1 lot de 3', '1 Top 3 des batteries de casseroles', '1 couteau', '1 poche à douille', '1 couvercle', '1 planche à découper', '1 douille cannelée ou unie de 14 mm']","['140 g de sucre  + 1 cuillère à soupe', '10 g de beurre  ', '4 oeufs  ', '40 g de fécule  ', '40 g de farine  ', '20 g de cacao  en poudre']",https://www.marmiton.org/recettes/recette_gateau-etoile-facon-piece-montee_346030.aspx,https://www.marmiton.org/noel/un-repas-de-noel-pour-les-enfants-s4005278.html,C'est très bon.,https://assets.afcdn.com/recipe/20161021/33074_w157h157c1.webp,https://assets.afcdn.com/video13/20161126/v527885_3198_18_sd.mp4
Truffes au chocolat un peu folles,3.0,11,Tendance Noël,gateau,4.6,5500,25,30,6.0,très facile,bon marché,Marmiton_Recettes,"['Végétarien', 'Sans gluten', 'Truffes en chocolat', 'Noël / A croquer']",30,0,"['1 Top 3 des batteries de casseroles', '1 cuillère en bois']","['250 g de chocolat  ', '100 g de beurre  ', ""2 jaunes d'oeuf  "", '1 sachet de sucre vanillé  ', '80 g de sucre glace  ']",https://www.marmiton.org/recettes/recette_truffes-au-chocolat-un-peu-folles_346032.aspx,https://www.marmiton.org/noel/un-repas-de-noel-pour-les-enfants-s4005278.html,Délicieux !,https://assets.afcdn.com/recipe/20161021/27145_w157h157c1.webp,"/p>
"
Stick de mozzarella,0.0,6,Tendance Noël,gateau,2.7,1100,27,20,4.0,très facile,bon marché,Marmiton_Recettes,['Végétarien'],10,10,"['1 le lot de 8', '1 fouet', '1 couteau', '1 couvercle', '1 friteuse']","['40 g de chapelure  ', '1 oeuf  ', '40 g de farine  ', '1 mozzarella  sèche', ""1 l d'huile de friture  ""]",https://www.marmiton.org/recettes/recette_stick-de-mozzarella_345313.aspx,https://www.marmiton.org/noel/un-repas-de-noel-pour-les-enfants-s4005278.html,"Très bonne recette , je vous conseil d’ajouter des aromates pour plus de goût ( romarin , basilic....) car sinon c’est un peu fade . Pour la cuisson pour éviter que la mozzarella de sorte faite attention de ne pas trop chauffer votre huile et de ne pas les cuire trop longtemps",https://assets.afcdn.com/recipe/20161213/6593_w157h157c1.webp,https://assets.afcdn.com/video13/20161120/v527726_28936_5_sd.mp4
Mousse aux marrons,0.0,14,Tendance Noël,gateau,4.9,1700,29,60,5.0,facile,bon marché,lina_13922895,"['Végétarien', 'Sans gluten', 'Noël végétarien']",60,0,"['1 mixeur', '1 fouet', '1 saladier', '1 cuillère en bois']","['500 g de châtaigne  en boîte (non sucrées)', '250 g de sucre roux  ', '1 sachet de sucre vanillé  ', '20 cl de crème liquide  entière', '2 oeufs  ']",https://www.marmiton.org/recettes/recette_mousse-aux-marrons_54509.aspx,https://www.marmiton.org/noel/un-repas-de-noel-pour-les-enfants-s4005278.html,Je me sers de marrons en sachet (que je fais compoter dans du lait végétal car une partie de ma famille ne peut consommer de lactose). Je mets moins de sucre (1 cuillère à soupe pour 100 grammes de marrons). Je me sers de crème végétale et cela sort super. Comme j'ai une fille végétalienne je la fais aussi sans oeuf ...moins aéré mais tout aussi bon.,https://assets.afcdn.com/recipe/20170905/71710_w157h157c1.webp,https://assets.afcdn.com/video13/20161103/v527165_663_231_sd.mp4
Hérisson apéro,0.0,0,Tendance Noël,gateau,0.0,109,1,45,8.0,très facile,bon marché,Marmiton_Recettes,"['Apéro pas cher', 'Buffet']",45,0,[],"['1 pain  de la taille souhaitée (type boule de campagne)', '1 boîte de fromage frais  ', ' Curry  ', ' Basilic frais  ', ' Menthe  fraîche', '1 melon  ', '2 paquets de jambon cru  ', ' Tomates cerise  ', '1 boîte de feta  ', '1 pastèque  ', ' Mini mozzarella  ', '1 olives noires  ']",https://www.marmiton.org/recettes/recette_herisson-apero_372401.aspx,https://www.marmiton.org/noel/un-repas-de-noel-pour-les-enfants-s4005278.html,,https://assets.afcdn.com/recipe/20190614/93864_w157h157c1.webp,https://assets.afcdn.com/video13/20190617/v_626163_HD.mp4
Bûche de Noël,0.0,18,Tendance Noël,foie gras,4.1,2700,25,40,6.0,difficile,Coût moyen,Pascaline,"['Végétarien', 'Bûche de Noël', 'Autres bûches', 'Noël végétarien']",30,10,"['1 saladier', '1 cuillère en bois', '1 fouet', '1 four', '1 fourchette']","['30 g de fécule de pomme de terre  ', '30 g de farine  ', '90 g de sucre en poudre  ', '2 oeufs  ']",https://www.marmiton.org/recettes/recette_buche-de-noel_19015.aspx,https://www.marmiton.org/noel/faire-noel-au-bureau-nos-idees-de-recettes-s4005259.html,Miam miam,https://assets.afcdn.com/recipe/20121214/39297_w1024h768c1cx192cy256.jpg,/picture> 
Cônes sapin au chocolat,0.0,6,Tendance Noël,foie gras,4.7,3100,63,25,6.0,très facile,bon marché,Marmiton_Recettes,"['Végétarien', 'Noël qui en jette']",20,5,"['1 Top 3 des batteries de casseroles', '1 couvercle']","['6 cornets de glace  ', '200 g de chocolat  ', ' Smarties  ', ' zeste de citron  ']",https://www.marmiton.org/recettes/recette_cones-sapin-au-chocolat_346281.aspx,https://www.marmiton.org/noel/faire-noel-au-bureau-nos-idees-de-recettes-s4005259.html,Bonne idées et très facile 👍,https://assets.afcdn.com/recipe/20161108/10612_w157h157c1.webp,https://assets.afcdn.com/video13/20170102/v528781_19437_2_sd.mp4
Cônes sapin au chocolat,0.0,6,Tendance Noël,foie gras,4.7,3100,63,25,6.0,très facile,bon marché,Marmiton_Recettes,"['Végétarien', 'Noël qui en jette']",20,5,"['1 Top 3 des batteries de casseroles', '1 couvercle']","['6 cornets de glace  ', '200 g de chocolat  ', ' Smarties  ', ' zeste de citron  ']",https://www.marmiton.org/recettes/recette_cones-sapin-au-chocolat_346281.aspx,https://www.marmiton.org/noel/faire-noel-au-bureau-nos-idees-de-recettes-s4005259.html,Bonne idées et très facile 👍,https://assets.afcdn.com/recipe/20161108/10612_w157h157c1.webp,https://assets.afcdn.com/video13/20170102/v528781_19437_2_sd.mp4
Cônes sapin au chocolat,0.0,6,Tendance Noël,foie gras,4.7,3100,63,25,6.0,très facile,bon marché,Marmiton_Recettes,"['Végétarien', 'Noël qui en jette']",20,5,"['1 Top 3 des batteries de casseroles', '1 couvercle']","['6 cornets de glace  ', '200 g de chocolat  ', ' Smarties  ', ' zeste de citron  ']",https://www.marmiton.org/recettes/recette_cones-sapin-au-chocolat_346281.aspx,https://www.marmiton.org/noel/faire-noel-au-bureau-nos-idees-de-recettes-s4005259.html,Bonne idées et très facile 👍,https://assets.afcdn.com/recipe/20161108/10612_w157h157c1.webp,https://assets.afcdn.com/video13/20170102/v528781_19437_2_sd.mp4
Tarte soleil au cheddar et à la ciboulette,0.0,10,Tendance Noël,foie gras,4.8,6500,20,60,8.0,Niveau moyen,bon marché,ClaireEmma,"['Végétarien', 'Tarte salée', 'Tarte au fromage', ""Recette d'apéritif""]",30,30,"['1 moule à tarte', '1 four', '1 papier cuisson', '1 plaque à four', '1 paire de ciseaux', '1 couteau', '1 pinceau', '1 planche à découper']","['2 pâtes feuilletées  rondes', '100 g de cheddar  râpé', '1 bouquet de ciboulette  ', ""1 jaune d'oeuf  ""]",https://www.marmiton.org/recettes/recette_tarte-soleil-au-cheddar-et-a-la-ciboulette_340503.aspx,https://www.marmiton.org/noel/faire-noel-au-bureau-nos-idees-de-recettes-s4005259.html,Trop bon et surtout très conviviale,https://assets.afcdn.com/recipe/20160621/11061_w157h157c1.webp,https://assets.afcdn.com/video13/20170415/v531228_21727_8_sd.mp4
Tarte soleil au cheddar et à la ciboulette,0.0,10,Tendance Noël,foie gras,4.8,6500,20,60,8.0,Niveau moyen,bon marché,ClaireEmma,"['Végétarien', 'Tarte salée', 'Tarte au fromage', ""Recette d'apéritif""]",30,30,"['1 moule à tarte', '1 four', '1 papier cuisson', '1 plaque à four', '1 paire de ciseaux', '1 couteau', '1 pinceau', '1 planche à découper']","['2 pâtes feuilletées  rondes', '100 g de cheddar  râpé', '1 bouquet de ciboulette  ', ""1 jaune d'oeuf  ""]",https://www.marmiton.org/recettes/recette_tarte-soleil-au-cheddar-et-a-la-ciboulette_340503.aspx,https://www.marmiton.org/noel/faire-noel-au-bureau-nos-idees-de-recettes-s4005259.html,Trop bon et surtout très conviviale,https://assets.afcdn.com/recipe/20160621/11061_w157h157c1.webp,https://assets.afcdn.com/video13/20170415/v531228_21727_8_sd.mp4
Verrines au saumon fumé à la crème de concombre,0.0,87,Tendance Noël,foie gras,4.7,13000,161,380,4.0,facile,Coût moyen,elena_16107327,"['Apéritif dînatoire sans gluten', 'Apéritif dînatoire', 'Verrine']",20,0,"['1 verrine', '1 couteau', '1 le lot de 8', '1 presse agrume', '1 cuillère en bois', '1 mandoline', '1 râpe']","['6 tranches de saumon fumé  ', '1/2 concombre  ', ' Ciboulette  ', ' Oeuf de lump  noirs', '1 citron  ', '4 cuillères à soupe de crème fraîche épaisse  à 15 % MG', '2 fromage blanc  à 20 % MG', ' Poivre  ', ' Sel  ']",https://www.marmiton.org/recettes/recette_verrines-au-saumon-fume-a-la-creme-de-concombre_55922.aspx,https://www.marmiton.org/noel/faire-noel-au-bureau-nos-idees-de-recettes-s4005259.html,Succulent... . 💞💞💞,https://assets.afcdn.com/recipe/20181017/82888_w157h157c1.webp,https://assets.afcdn.com/video13/20181018/v541573_55922-verrines-saumon-fume-creme-de-cocombre-1080-1080-fr-pad-mp4_HD.mp4
Mendiants 3 chocolats,2.0,6,Tendance Noël,foie gras,4.3,2300,33,25,45.0,très facile,bon marché,Marmiton_Recettes,"['Végétarien', 'Sans gluten', 'Mendiants']",25,0,"['1 saladier', '1 Top 3 des batteries de casseroles', '1 papier cuisson']","['100 g de chocolat noir  ', '100 g de chocolat blanc  ', '100 g de chocolat au lait  ', '20 cerneaux de noix  ', '10 noisettes  ', '20 pistaches  vertes non salées', '1 cuillère à soupe de pignons  ', '20 g de noix de coco rapée  ']",https://www.marmiton.org/recettes/recette_mendiants-3-chocolats_344205.aspx,https://www.marmiton.org/noel/faire-noel-au-bureau-nos-idees-de-recettes-s4005259.html,Je l’ai ai préparé hier .... ils ont beaucoup de succès à la maison.,https://assets.afcdn.com/recipe/20160426/61751_w157h157c1.webp,https://assets.afcdn.com/video13/20161130/v528134_28379_2_sd.mp4
Verrine crumble citron,0.0,7,Tendance Noël,verrines,4.4,2100,36,15,8.0,très facile,bon marché,mylenedu62,"['Végétarien', 'Rapide', 'Crumble', 'Autres crumbles']",10,5,"['1 Lot de verrines', '1 saladier', '1 Top 3 des batteries de casseroles', '1 cuillère en bois']","['10 cl de jus de citron  ', '10 g de préparation pour flan nature  (sucré ou non)', '3 oeufs  ', '125 g de sucre  ', '25 g de beurre  ', '100 g de biscuit  ']",https://www.marmiton.org/recettes/recette_verrine-crumble-citron_170793.aspx,https://www.marmiton.org/noel/comment-feter-noel-seul-ou-a-deux-s4005198.html,"J'ai mis la couche de biscuit (type Saint Michel) puis la crème de citron dessus et j'ai terminé avec une petite couche de meringue (écrasée grossièrement) avec une framboise par dessus, mes convives ont adoré !",https://assets.afcdn.com/recipe/20130809/25782_w1024h768c1cx1533cy2132.jpg,/picture> 
Hamburger de foie gras,0.0,26,Tendance Noël,verrines,4.7,2400,4,22,4.0,facile,assez cher,MARIE_1990,"['Abats', 'Viande', 'Foie', 'Noël qui en jette']",15,7,"['1 pinceau', '1 couteau', '1 grille', '1 Top 8 des meilleures poêles', '1 planche à découper']","[' Brioche  pour petit-déjeuner', ' bloc de Foie gras  ', '2 pommes  ', '2 cuillères à soupe de miel liquide  ', '2 cuillères à soupe de vinaigre balsamique  ', '30 g de beurre  ']",https://www.marmiton.org/recettes/recette_hamburger-de-foie-gras_43530.aspx,https://www.marmiton.org/noel/comment-feter-noel-seul-ou-a-deux-s4005198.html,Très bon !,https://assets.afcdn.com/recipe/20141009/44737_w1024h768c1cx1500cy2250.jpg,/picture> 
Bûche de sablés au chocolat,0.0,2,Tendance Noël,verrines,4.5,1900,13,60,6.0,facile,bon marché,Marmiton_Recettes,"['Végétarien', 'Bûche de Noël', 'Bûche au chocolat']",40,20,"['1 grille à gâteaux', '1 emporte pièce', '1 four', '1 saladier', '1 cuillère en bois', '1 rouleau à pâtisserie', '1 couteau', '1 papier cuisson', '1 Top 3 des batteries de casseroles', '1 planche à découper']","['1 oeuf  ', '120 g de sucre  ', '1 sachet de sucre vanillé  ', '250 g de farine  ', '125 g de beurre  ']",https://www.marmiton.org/recettes/recette_buche-de-sables-au-chocolat_346513.aspx,https://www.marmiton.org/noel/comment-feter-noel-seul-ou-a-deux-s4005198.html,Facile à réaliser. (les étoiles ont été faite avec ma fille.) et très bon.,https://assets.afcdn.com/recipe/20161128/16445_w157h157c1.webp,https://assets.afcdn.com/video13/20170419/v531292_2746_21_sd.mp4
Bûche de sablés au chocolat,0.0,2,Tendance Noël,verrines,4.5,1900,13,60,6.0,facile,bon marché,Marmiton_Recettes,"['Végétarien', 'Bûche de Noël', 'Bûche au chocolat']",40,20,"['1 grille à gâteaux', '1 emporte pièce', '1 four', '1 saladier', '1 cuillère en bois', '1 rouleau à pâtisserie', '1 couteau', '1 papier cuisson', '1 Top 3 des batteries de casseroles', '1 planche à découper']","['1 oeuf  ', '120 g de sucre  ', '1 sachet de sucre vanillé  ', '250 g de farine  ', '125 g de beurre  ']",https://www.marmiton.org/recettes/recette_buche-de-sables-au-chocolat_346513.aspx,https://www.marmiton.org/noel/comment-feter-noel-seul-ou-a-deux-s4005198.html,Facile à réaliser. (les étoiles ont été faite avec ma fille.) et très bon.,https://assets.afcdn.com/recipe/20161128/16445_w157h157c1.webp,https://assets.afcdn.com/video13/20170419/v531292_2746_21_sd.mp4
Trifle à l'orange,0.0,14,Tendance Noël,verrines,4.9,2600,8,15,4.0,facile,bon marché,sarah_17437612,"['Végétarien', 'Rapide', 'Cuisine au verre']",15,0,"['1 Lot de verrines', '1 saladier']","['6 oranges  à jus', '16 biscuits à la cuillère  ', '6 Gervita  nature', '1/2 cuillère à café de cannelle  ', '1/2 cuillère à café de cardamome  en poudre', ' copeau de chocolat  ', '1 cuillère à soupe de cointreau  ']",https://www.marmiton.org/recettes/recette_trifle-a-l-orange_27779.aspx,https://www.marmiton.org/noel/comment-feter-noel-seul-ou-a-deux-s4005198.html,Très délicieux et frais !,https://assets.afcdn.com/recipe/20150901/2505_w1024h768c1cx1500cy2250.jpg,/picture> 
Bonbons de pâte filo aux noix de St Jacques,0.0,3,Tendance Noël,verrines,4.3,3700,46,40,16.0,facile,bon marché,Marmiton_Recettes,['Noël / Rois mages'],30,10,"['1 pinceau', '1 four', '1 paire de ciseaux', '1 couteau', '1 papier cuisson', '1 planche à découper']","['4 feuilles de pâte filo  ', '1 bouquet de persil  plat', '300 g de noix de saint-jacques  ', '75 g de beurre  ', '1 cuillère à café de piment  doux']",https://www.marmiton.org/recettes/recette_bonbons-de-pate-filo-aux-noix-de-st-jacques_346042.aspx,https://www.marmiton.org/noel/comment-feter-noel-seul-ou-a-deux-s4005198.html,Facile à faire et excellent !,https://assets.afcdn.com/recipe/20161027/8740_w157h157c1.webp,https://assets.afcdn.com/video13/20170102/v528834_2077_29_sd.mp4
Sphère au chocolat garnie,0.0,2,Tendance Noël,verrines,5.0,2600,43,40,4.0,Niveau moyen,bon marché,Marmiton_Recettes,"['Végétarien', 'Sans gluten']",30,10,"['1 Top 3 des batteries de casseroles', '1 couvercle', '1 saladier']","['300 g de chocolat noir  ', '4 boules de glace vanille  ', '20 cl de crème liquide  ', '50 g de meringue  ', '2 cuillères à soupe de pistaches  concassées']",https://www.marmiton.org/recettes/recette_sphere-au-chocolat-garnie_346489.aspx,https://www.marmiton.org/noel/comment-feter-noel-seul-ou-a-deux-s4005198.html,"Extra et facile, la plus grande difficulté est dans le démoulage de la sphère . Je ne verse pas le chocolat chaud sur la sphère mais autour car autrement le chocolat la fait fondre et c'est dommage.",https://assets.afcdn.com/recipe/20161130/5284_w157h157c1.webp,https://assets.afcdn.com/video13/20170102/v528838_23070_2_sd.mp4
Les bûchettes de Noel,0.0,4,Tendance Noël,verrines,3.5,537,3,60,10.0,facile,bon marché,Anonyme,"['Végétarien', 'Noël / A croquer']",60,0,"['1 rouleau à pâtisserie', '1 Top 3 des batteries de casseroles', '1 saladier']","['250 g de chocolat noir  ', '250 g de beurre  ', '150 g de sucre glace  ', ""3 jaunes d'oeuf  "", '200 g de boudoir  ', ' Chocolat en poudre  ']",https://www.marmiton.org/recettes/recette_les-buchettes-de-noel_18825.aspx,https://www.marmiton.org/noel/comment-feter-noel-seul-ou-a-deux-s4005198.html,"Effectivement, dur à rouler... Personnellement, après avoir laissé durcir 2h au frigo, j'ai étendu la pâte à l'aide d'un rouleau sur une feuille de papier cuisson et ai remis la pâte au frigo une petite demi-heure. La pâte est alors plus ferme, le papier de cuisson absorbant le ""gras"". Rouler alors tout en retirant le papier de cuisson au fur et à mesure.",https://assets.afcdn.com/recipe/20151224/21053_w1024h768c1cx2215cy1476.jpg,/picture> 
Clémentines chocolat pistache,0.0,8,Tendance Noël,saumon,5.0,5000,107,35,8.0,facile,bon marché,Marmiton_Recettes,"['Végétarien', 'Sans gluten']",30,5,"['1 rouleau à pâtisserie', '1 Top 3 des batteries de casseroles']","['5 clémentines  ', '50 g de pistaches  émondées', '100 g de chocolat  ']",https://www.marmiton.org/recettes/recette_clementines-chocolat-pistache_346493.aspx,https://www.marmiton.org/noel/des-recettes-faciles-pour-noel-s3070477.html,Absolument délicieux et ça passe tout seul après un repas légèrement lourd.,https://assets.afcdn.com/recipe/20161130/11192_w157h157c1.webp,https://assets.afcdn.com/video13/20161208/v528466_14582_2_sd.mp4
